patient_id,tier,doctor_strategy,sdr_base,sdr_ctrl,sdr_delta,qtdr_base,qtdr_ctrl,qtdr_delta,total_30pt_base,total_30pt_ctrl,total_30pt_delta,sample_coverage_base,sample_coverage_ctrl,sample_coverage_delta,opqrst_coverage_base,opqrst_coverage_ctrl,opqrst_coverage_delta
chest_pain_001,cooperative,freestyle,0.25,0.25,0.0,0.8571428571428571,1.0,0.143,8,7,-1,0.5,0.5,0.0,0.0,0.16666666666666666,0.167
chest_pain_001,cooperative,passive_dots,1.0,1.0,0.0,0.0,0.0,0.0,10,4,-6,0.0,0.0,0.0,0.0,0.0,0.0
chest_pain_001,cooperative,sample,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,8,5,-3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.333
pneumonia_001,cooperative,freestyle,0.25,0.5,0.25,0.8333333333333334,1.0,0.167,7,7,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.167
pneumonia_001,cooperative,passive_dots,1.0,1.0,0.0,0.0,0.0,0.0,7,2,-5,0.0,0.0,0.0,0.0,0.0,0.0
pneumonia_001,cooperative,passive_hmm,1.0,0.6666666666666666,-0.333,0.0,0.0,0.0,6,2,-4,0.0,0.0,0.0,0.0,0.0,0.0
pneumonia_001,cooperative,passive_isee,1.0,0.6666666666666666,-0.333,0.0,0.0,0.0,8,2,-6,0.0,0.0,0.0,0.0,0.0,0.0
pneumonia_001,cooperative,passive_oh,1.0,1.0,0.0,0.0,0.0,0.0,8,2,-6,0.0,0.0,0.0,0.0,0.0,0.0
pneumonia_001,cooperative,sample,0.6666666666666666,0.6666666666666666,0.0,0.75,0.75,0.0,5,5,0,0.5,0.3333333333333333,-0.167,0.3333333333333333,0.3333333333333333,0.0
pneumonia_001,severe,freestyle,0.75,0.75,0.0,1.0,0.3333333333333333,-0.667,5,5,0,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.5,0.333
pneumonia_001,severe,passive_dots,1.0,1.0,0.0,0.0,0.0,0.0,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0
pneumonia_001,severe,sample,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.5,-0.167,2,3,1,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.6666666666666666,0.5
pneumonia_001,typical,freestyle,0.5,0.5,0.0,1.0,1.0,0.0,7,6,-1,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0
pneumonia_001,typical,passive_dots,1.0,1.0,0.0,0.0,0.0,0.0,7,1,-6,0.0,0.0,0.0,0.0,0.0,0.0
pneumonia_001,typical,sample,0.3333333333333333,0.6666666666666666,0.333,1.0,1.0,0.0,4,3,-1,0.3333333333333333,0.5,0.167,0.3333333333333333,0.3333333333333333,0.0
uti_001,cooperative,freestyle,0.5,0.5,0.0,0.875,1.0,0.125,7,9,2,0.5,0.6666666666666666,0.167,0.0,0.16666666666666666,0.167
uti_001,cooperative,passive_dots,1.0,1.0,0.0,0.0,0.0,0.0,6,2,-4,0.0,0.0,0.0,0.0,0.0,0.0
uti_001,cooperative,sample,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,4,6,2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.167
